TAG,PC1,PC2,CLUSTER_KMEANS,CLUSTER_DBSCAN,TYPE_NORM,VALVE_APP_NORM,FLUID_CODE_NORM
HV-1350551,-1.1129771849552157,1.1629623752985072,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350552,-1.1129677950157848,1.1630997676885715,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350568,-1.2783618473831901,1.0331045985176235,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350569,-1.2783618473831901,1.0331045985176235,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350594,-1.2783618473831901,1.0331045985176235,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350606,-1.2783618473831901,1.0331045985176235,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350607,-1.2783618473831901,1.0331045985176235,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350610,-1.2783618473831901,1.0331045985176235,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350611,-1.2783618473831901,1.0331045985176235,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350616,-1.1129771849552157,1.1629623752985072,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350617,-1.1129677950157848,1.1630997676885715,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350618,-1.1129677950157848,1.1630997676885715,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350619,-1.1129677950157848,1.1630997676885715,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350621,-1.1129677950157848,1.1630997676885715,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350627,-1.1129677950157848,1.1630997676885715,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350628,-1.1129677950157848,1.1630997676885715,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350638,-1.1129677950157848,1.1630997676885715,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350639,-1.1129677950157848,1.1630997676885715,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350655,-1.1129677950157848,1.1630997676885715,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350656,-1.1129677950157848,1.1630997676885715,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350657,-1.1129677950157848,1.1630997676885715,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350658,-1.1129677950157848,1.1630997676885715,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350659,-1.1129677950157848,1.1630997676885715,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350660,-1.1129677950157848,1.1630997676885715,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350661,-1.1129677950157848,1.1630997676885715,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350662,-1.1129677950157848,1.1630997676885715,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350663,-1.1129677950157848,1.1630997676885715,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350664,-1.1129677950157848,1.1630997676885715,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350665,-1.1129677950157848,1.1630997676885715,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350666,-1.1129677950157848,1.1630997676885715,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350668,-1.2783618473831901,1.0331045985176235,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350669,-1.2783618473831901,1.0331045985176235,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350670,-1.2783618473831901,1.0331045985176235,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350671,-1.2783618473831901,1.0331045985176235,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350672,-1.2783618473831901,1.0331045985176235,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350673,-1.2783618473831901,1.0331045985176235,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350674,-1.2783618473831901,1.0331045985176235,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350675,-1.2783618473831901,1.0331045985176235,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350676,-1.2783618473831901,1.0331045985176235,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350677,-1.2783618473831901,1.0331045985176235,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350678,-1.2783618473831901,1.0331045985176235,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350679,-1.2783618473831901,1.0331045985176235,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350680,-1.2783618473831901,1.0331045985176235,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350682,-1.2783524574437592,1.0332419909076878,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350683,-1.2783524574437592,1.0332419909076878,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350684,-1.2783618473831901,1.0331045985176235,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350685,-1.2783524574437592,1.0332419909076878,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350686,-1.2783524574437592,1.0332419909076878,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350687,-1.2783524574437592,1.0332419909076878,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350688,-1.2783524574437592,1.0332419909076878,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350689,-1.2783524574437592,1.0332419909076878,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350690,-1.2783524574437592,1.0332419909076878,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350691,-1.2783524574437592,1.0332419909076878,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350692,-1.2783524574437592,1.0332419909076878,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350693,-1.2783524574437592,1.0332419909076878,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350694,-1.2783524574437592,1.0332419909076878,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350695,-1.2783524574437592,1.0332419909076878,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350696,-1.2783524574437592,1.0332419909076878,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350697,-1.2783524574437592,1.0332419909076878,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350698,-1.2783524574437592,1.0332419909076878,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350699,-1.2783618473831901,1.0331045985176235,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350700,-1.2783524574437592,1.0332419909076878,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350701,-1.2783524574437592,1.0332419909076878,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350702,-1.2783524574437592,1.0332419909076878,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350703,-1.2783524574437592,1.0332419909076878,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350704,-1.2783524574437592,1.0332419909076878,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350705,-1.2783618473831901,1.0331045985176235,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350706,-1.3698937318427433,1.8897171531717512,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350708,-1.5352783942707178,1.7598593763908674,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-1350709,-1.5352783942707178,1.7598593763908674,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,CV
HV-5111504A,-1.3610541785971773,0.9681757101271815,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,SW
HV-5111504B,-1.3610541785971773,0.9681757101271815,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,SW
HV-5120515,-1.2452849148975953,1.0590761538738003,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,W
HV-5124003A,-1.5154989112910116,2.953271367980919,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,W
HV-5124003B,-1.5154989112910116,2.953271367980919,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,W
HV-5124003C,-1.5154989112910116,2.953271367980919,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,W
HV-5124004A,-1.184918218580805,3.210226880166785,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,W
HV-5124004B,-1.184918218580805,3.210226880166785,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,W
HV-5124004C,-1.184918218580805,3.210226880166785,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,W
HV-5133002,-0.5976371956724017,1.9556558135630662,1.0,0,BALL,OTHER BLOCK,D
HV-5133531,-0.890031119363946,-0.3640706569170348,4.0,0,BALL,OTHER BLOCK,D
HV-5133532,-0.890031119363946,-0.3640706569170348,4.0,0,BALL,OTHER BLOCK,D
HV-5133533,-1.104128241770219,0.24155832464400187,4.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,D
HV-5133534,-0.890031119363946,-0.3640706569170348,4.0,0,BALL,OTHER BLOCK,D
HV-5133535,-0.890031119363946,-0.3640706569170348,4.0,0,BALL,OTHER BLOCK,D
HV-5133536,-0.890031119363946,-0.3640706569170348,4.0,0,BALL,OTHER BLOCK,D
HV-5133537,-0.890031119363946,-0.3640706569170348,4.0,0,BALL,OTHER BLOCK,D
HV-5133545,-0.890031119363946,-0.3640706569170348,4.0,0,BALL,OTHER BLOCK,D
HV-5330503,-0.8929870270518988,-0.057027568292242446,4.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,DA
HV-5330520,-0.8929776371124679,-0.05689017590217826,4.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,BR
HV-5330522,-0.8929776371124679,-0.05689017590217826,4.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,BR
HV-5412001,0.06120082401713606,3.7755227029417178,1.0,0,BALL,PSV BLOCK INLET,F
HV-5412005,0.06120082401713606,3.7755227029417178,1.0,0,BALL,PSV BLOCK OUTLET,F
HV-5412006,0.06120082401713606,3.7755227029417178,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,F
HV-5412011,-0.7995836713035365,4.464153982692242,1.0,0,BALL,PSV BLOCK INLET,F
HV-5412012,-0.7995836713035365,4.464153982692242,1.0,0,BALL,PSV BLOCK OUTLET,F
HV-5412013,-0.7139448223410274,4.221902390067827,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,F
HV-5423001,-2.0554106435884907,2.925643972156937,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
HV-5423002,-2.0554106435884907,2.925643972156937,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
HV-5423003,-2.0554106435884907,2.925643972156937,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
HV-5423004,-2.0554106435884907,2.925643972156937,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
HV-5423005,-2.0554106435884907,2.925643972156937,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
HV-5423006,-2.0554106435884907,2.925643972156937,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
HV-5423007,-2.0554106435884907,2.925643972156937,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
HV-5423008,-2.0554106435884907,2.925643972156937,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
HV-5423009,-2.0554106435884907,2.925643972156937,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
HV-5423010,-2.0554106435884907,2.925643972156937,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
HV-5423011,-2.0554106435884907,2.925643972156937,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
HV-5423012,-2.0554106435884907,2.925643972156937,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
HV-5423013,-2.0554106435884907,2.925643972156937,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
HV-5423014,-2.0554106435884907,2.925643972156937,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
HV-5423015,-2.0554106435884907,2.925643972156937,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
LV-1223031-1,-0.9717724598669403,1.186575451522965,1.0,0,GLOBE,OTHER BLOCK,P
LV-1225004A,-0.857888538249287,0.13088294508562962,4.0,0,GLOBE,OTHER BLOCK,PC
LV-1231022B,0.08466453459710876,-0.4759561991372238,4.0,0,GLOBE,OTHER BLOCK,PC
LV-1231022C,0.08466453459710876,-0.4759561991372238,4.0,0,GLOBE,OTHER BLOCK,PC
LV-1233005,-0.08149875993864426,-0.6812645651609426,0.0,0,GLOBE,OTHER BLOCK,PC
LV-5135006-1,-0.07227757502114047,-1.2418402444930166,0.0,0,GLOBE,OTHER BLOCK,P
LV-5135006-2,-0.07227757502114047,-1.2418402444930166,0.0,0,GLOBE,OTHER BLOCK,P
PDCV-5424001A,-1.0033934367729427,-0.2538812469133164,4.0,0,GATE VALVE,OTHER BLOCK,FLC
PDCV-5424001B,-1.0033934367729427,-0.2538812469133164,4.0,0,GATE VALVE,OTHER BLOCK,FLC
PDCV-5424001C,-1.0033934367729427,-0.2538812469133164,4.0,0,GATE VALVE,OTHER BLOCK,FLC
PDCV-5424001D,-1.0033934367729427,-0.2538812469133164,4.0,0,GATE VALVE,OTHER BLOCK,FLC
PDCV-5424001E,-1.0033934367729427,-0.2538812469133164,4.0,0,GATE VALVE,OTHER BLOCK,FLC
PDCV-5424001F,-1.0033934367729427,-0.2538812469133164,4.0,0,GATE VALVE,OTHER BLOCK,FLC
PDCV-5424001G,-1.0033934367729427,-0.2538812469133164,4.0,0,GATE VALVE,OTHER BLOCK,FLC
PDCV-5424001H,-1.0033934367729427,-0.2538812469133164,4.0,0,GATE VALVE,OTHER BLOCK,FLC
PDCV-5424001J,-1.0033934367729427,-0.2538812469133164,4.0,0,GATE VALVE,OTHER BLOCK,FLC
PDCV-5424001K,-1.0033934367729427,-0.2538812469133164,4.0,0,GATE VALVE,OTHER BLOCK,FLC
PDCV-5424001L,-1.0033934367729427,-0.2538812469133164,4.0,0,GATE VALVE,OTHER BLOCK,FLC
PDCV-5424001M,-1.0033934367729427,-0.2538812469133164,4.0,0,GATE VALVE,OTHER BLOCK,FLC
PDCV-5424001N,-1.0033934367729427,-0.2538812469133164,4.0,0,GATE VALVE,OTHER BLOCK,FLC
PDCV-5424001P,-1.0033934367729427,-0.2538812469133164,4.0,0,GATE VALVE,OTHER BLOCK,FLC
PDCV-5424505,-0.9819837245323154,-0.31444414506942014,4.0,0,GATE VALVE,OTHER BLOCK,FLC
PDCV-5424506,-0.9819837245323154,-0.31444414506942014,4.0,0,GATE VALVE,OTHER BLOCK,FLC
PDCV-5424507,-0.9819837245323154,-0.31444414506942014,4.0,0,GATE VALVE,OTHER BLOCK,FLC
PDV-1223071-1,0.4336493914171694,2.251765972200872,1.0,0,BALL,OTHER BLOCK,PC
PDV-1223071-2,0.4336493914171694,2.251765972200872,1.0,0,BALL,OTHER BLOCK,PC
PDV-5124005,-1.0874932986242078,1.7392533634829446,1.0,0,GLOBE,OTHER BLOCK,W
PSV-1210004,0.2192094392524236,-1.3378738903416927,0.0,0,PSV,PSV,PC
PSV-1210005,0.2192094392524236,-1.3378738903416927,0.0,0,PSV,PSV,PC
PSV-1210007A,0.2192094392524236,-1.3378738903416927,0.0,0,PSV,PSV,PC
PSV-1223001A-1,0.19903157581102932,-0.9089931874653364,0.0,0,PSV,PSV,PC
PSV-1223001A-2,0.19903157581102932,-0.9089931874653364,0.0,0,PSV,PSV,PC
PSV-1223001B-1,0.19903157581102932,-0.9089931874653364,0.0,0,PSV,PSV,PC
PSV-1223002A-1,-0.16648778857224805,0.5425702740521756,4.0,0,PSV,PSV,PC
PSV-1223002A-2,-0.16648778857224805,0.5425702740521756,4.0,0,PSV,PSV,PC
PSV-1223002B-1,-0.16648778857224805,0.5425702740521756,4.0,0,PSV,PSV,PC
PSV-1223003A-1,-0.1667068871589688,0.5393644516173445,4.0,0,PSV,PSV,PC
PSV-1223003A-2,-0.1667068871589688,0.5393644516173445,4.0,0,PSV,PSV,PC
PSV-1223003A-3,-0.1667068871589688,0.5393644516173445,4.0,0,PSV,PSV,PC
PSV-1223003B-1,-0.1667068871589688,0.5393644516173445,4.0,0,PSV,PSV,PC
PSV-1223004A-A,0.7133415294606257,0.6915149710445705,4.0,0,PSV,PSV,PC
PSV-1223004A-B,0.7133415294606257,0.6915149710445705,4.0,0,PSV,PSV,PC
PSV-1223004B-A,0.7133415294606257,0.6915149710445705,4.0,0,PSV,PSV,PC
PSV-1223004B-B,0.7133415294606257,0.6915149710445705,4.0,0,PSV,PSV,PC
PSV-1223005A,0.9474824851922246,0.7982564164543838,4.0,0,PSV,PSV,PC
PSV-1223005B,0.9474824851922246,0.7982564164543838,4.0,0,PSV,PSV,PC
PSV-1223005C,0.9474824851922246,0.7982564164543838,4.0,0,PSV,PSV,PC
PSV-1223006A,-0.6292170640169036,0.21756908102530645,4.0,0,PSV,PSV,P
PSV-1223006B,-0.6292170640169036,0.21756908102530645,4.0,0,PSV,PSV,P
PSV-1223010A-1,-0.7122968154634336,-1.9610871313173786,0.0,0,PSV,PSV,PC
PSV-1223010A-2,-0.7122968154634336,-1.9610871313173786,0.0,0,PSV,PSV,PC
PSV-1223010B-1,-0.7122968154634336,-1.9610871313173786,0.0,0,PSV,PSV,PC
PSV-1223011A,0.7762047364050343,1.2827588574944337,4.0,0,PSV,PSV,PC
PSV-1223011B,0.7762047364050343,1.2827588574944337,4.0,0,PSV,PSV,PC
PSV-1223014A-1,0.5086428096339252,1.3821676398686558,4.0,0,PSV,PSV,PC
PSV-1223014A-2,0.5086428096339252,1.3821676398686558,4.0,0,PSV,PSV,PC
PSV-1223014B-1,0.5086428096339252,1.3821676398686558,4.0,0,PSV,PSV,PC
PSV-1223015A,0.7778778943089398,-0.45449096873224304,0.0,0,PSV,PSV,PC
PSV-1223015B,0.7778778943089398,-0.45449096873224304,0.0,0,PSV,PSV,PC
PSV-1223020A,0.20325150426633962,0.21389642094040684,4.0,0,PSV,PSV,PC
PSV-1223020B,0.20325150426633962,0.21389642094040684,4.0,0,PSV,PSV,PC
PSV-1223020C,0.20325150426633962,0.21389642094040684,4.0,0,PSV,PSV,PC
PSV-1223022,0.7195417930841018,-0.8871632362936452,0.0,0,PSV,PSV,PC
PSV-1223026A,-0.37453447440245957,0.13268341785261487,4.0,0,PSV,PSV,P
PSV-1223026B,-0.37453447440245957,0.13268341785261487,4.0,0,PSV,PSV,P
PSV-1225002A,-0.4666097656581302,-0.017043204566049148,4.0,0,PSV,PSV,W
PSV-1225003A,-0.5144302036491564,-0.06367933403584346,4.0,0,PSV,PSV,PC
PSV-1225003B,-0.5144302036491564,-0.06367933403584346,4.0,0,PSV,PSV,PC
PSV-1225004A,2.2513121901594557,1.4166864558028274,2.0,0,PSV,PSV,PC
PSV-1225004B,2.2513121901594557,1.4166864558028274,2.0,0,PSV,PSV,PC
PSV-1225006A,-0.13242562797142515,0.12250809596418712,4.0,0,PSV,PSV,PC
PSV-1225006B,-0.13242562797142515,0.12250809596418712,4.0,0,PSV,PSV,PC
PSV-1225007A,2.8480051774325106,1.279963325344291,2.0,0,PSV,PSV,PC
PSV-1225007B,2.8480051774325106,1.279963325344291,2.0,0,PSV,PSV,PC
PSV-1231002A-A,0.005522748631063157,-0.8981970326446298,0.0,0,PSV,PSV,P
PSV-1231002A-B,0.005522748631063157,-0.8981970326446298,0.0,0,PSV,PSV,P
PSV-1231002B-A,0.005522748631063157,-0.8981970326446298,0.0,0,PSV,PSV,P
PSV-1231002B-B,0.005522748631063157,-0.8981970326446298,0.0,0,PSV,PSV,P
PSV-1231002C-A,0.005522748631063157,-0.8981970326446298,0.0,0,PSV,PSV,P
PSV-1231002C-B,0.005522748631063157,-0.8981970326446298,0.0,0,PSV,PSV,P
PSV-1231004A-A,-0.24603559655038262,-1.324636511137041,0.0,0,PSV,PSV,P
PSV-1231004A-B,-0.24603559655038262,-1.324636511137041,0.0,0,PSV,PSV,P
PSV-1231004B-A,-0.24603559655038262,-1.324636511137041,0.0,0,PSV,PSV,P
PSV-1231004B-B,-0.24603559655038262,-1.324636511137041,0.0,0,PSV,PSV,P
PSV-1231004C-A,-0.24603559655038262,-1.324636511137041,0.0,0,PSV,PSV,P
PSV-1231004C-B,-0.24603559655038262,-1.324636511137041,0.0,0,PSV,PSV,P
PSV-1231008A-A,-0.6320010010437062,-0.14699715601997784,4.0,0,PSV,PSV,W
PSV-1231008A-B,-0.6320010010437062,-0.14699715601997784,4.0,0,PSV,PSV,W
PSV-1231010A-A,-0.022384026606027715,-0.17314170835670553,0.0,0,PSV,PSV,PC
PSV-1231010A-B,-0.022384026606027715,-0.17314170835670553,0.0,0,PSV,PSV,PC
PSV-1231010B-A,-0.022384026606027715,-0.17314170835670553,0.0,0,PSV,PSV,PC
PSV-1231010B-B,-0.022384026606027715,-0.17314170835670553,0.0,0,PSV,PSV,PC
PSV-1231010C-A,-0.022384026606027715,-0.17314170835670553,0.0,0,PSV,PSV,PC
PSV-1231010C-B,-0.022384026606027715,-0.17314170835670553,0.0,0,PSV,PSV,PC
PSV-1231013C-A,0.21050498617191102,0.3985577776452422,4.0,0,PSV,PSV,W
PSV-1231014A-A1,1.2990315520793774,-0.433159183288415,0.0,0,PSV,PSV,P
PSV-1231014A-A2,1.2990315520793774,-0.433159183288415,0.0,0,PSV,PSV,P
PSV-1231014A-B1,1.2990315520793774,-0.433159183288415,0.0,0,PSV,PSV,P
PSV-1231014B-A1,1.2990315520793774,-0.433159183288415,0.0,0,PSV,PSV,P
PSV-1231014B-A2,1.2990315520793774,-0.433159183288415,0.0,0,PSV,PSV,P
PSV-1231014B-B1,1.2990315520793774,-0.433159183288415,0.0,0,PSV,PSV,P
PSV-1231014C-A1,1.2990315520793774,-0.433159183288415,0.0,0,PSV,PSV,P
PSV-1231014C-A2,1.2990315520793774,-0.433159183288415,0.0,0,PSV,PSV,P
PSV-1231014C-B2,1.2990315520793774,-0.433159183288415,0.0,0,PSV,PSV,P
PSV-1233001A-A,-0.2468834223666187,-0.8111223419418264,0.0,0,PSV,PSV,P
PSV-1233001A-B,-0.2468834223666187,-0.8111223419418264,0.0,0,PSV,PSV,P
PSV-1233001B-A,-0.2468834223666187,-0.8111223419418264,0.0,0,PSV,PSV,P
PSV-1233001B-B,-0.2468834223666187,-0.8111223419418264,0.0,0,PSV,PSV,P
PSV-1233002A,0.07131687525809315,-1.056986995435576,0.0,0,PSV,PSV,PC
PSV-1233002B,0.07131687525809315,-1.056986995435576,0.0,0,PSV,PSV,PC
PSV-1233003A,-0.08149875993864426,-0.6812645651609426,0.0,0,PSV,PSV,PC
PSV-1233003B,-0.08149875993864426,-0.6812645651609426,0.0,0,PSV,PSV,PC
PSV-1233004A,2.9216292373115453,1.4728550543589296,2.0,0,PSV,PSV,HWP
PSV-1233004B,2.9216292373115453,1.4728550543589296,2.0,0,PSV,PSV,HWP
PSV-1233005A,3.662913704401383,2.364395588134592,2.0,0,PSV,PSV,HWP
PSV-1233005B,3.662913704401383,2.364395588134592,2.0,0,PSV,PSV,HWP
PSV-1233006A,-0.12647990706583867,0.32714194419900394,4.0,0,PSV,PSV,W
PSV-1233006B,-0.12647990706583867,0.32714194419900394,4.0,0,PSV,PSV,W
PSV-1233006C,-0.12647990706583867,0.32714194419900394,4.0,0,PSV,PSV,W
PSV-1233007A,-0.027913922198691443,-1.134901661504106,0.0,0,PSV,PSV,PC
PSV-1233007B,-0.027913922198691443,-1.134901661504106,0.0,0,PSV,PSV,PC
PSV-1233008A,-0.1271447196554761,-1.2128163275726365,0.0,0,PSV,PSV,PC
PSV-1233008B,-0.1271447196554761,-1.2128163275726365,0.0,0,PSV,PSV,PC
PSV-1233009A,1.6670010102117936,-0.7891241541805575,2.0,0,PSV,PSV,PC
PSV-1233009B,1.6670010102117936,-0.7891241541805575,2.0,0,PSV,PSV,PC
PSV-1233009C,1.6670010102117936,-0.7891241541805575,2.0,0,PSV,PSV,PC
PSV-1233011A-A,-0.1271447196554761,-1.2128163275726365,0.0,0,PSV,PSV,PC
PSV-1233011A-B,-0.1271447196554761,-1.2128163275726365,0.0,0,PSV,PSV,PC
PSV-1233011B-A,-0.1271447196554761,-1.2128163275726365,0.0,0,PSV,PSV,PC
PSV-1233011B-B,-0.1271447196554761,-1.2128163275726365,0.0,0,PSV,PSV,PC
PSV-1233012A,0.09272658749872052,-1.1175498935916794,0.0,0,PSV,PSV,PC
PSV-1233012B,0.09272658749872052,-1.1175498935916794,0.0,0,PSV,PSV,PC
PSV-1233014A,-0.02346229073345839,-1.1749923793940469,0.0,0,PSV,PSV,PC
PSV-1233014B,-0.02346229073345839,-1.1749923793940469,0.0,0,PSV,PSV,PC
PSV-1233015A-A,1.701619563023439,-0.5908421899064294,2.0,0,PSV,PSV,PC
PSV-1233015B-A,1.701619563023439,-0.5908421899064294,2.0,0,PSV,PSV,PC
PSV-1233017A,1.7658486997453209,-0.7725308843747404,2.0,0,PSV,PSV,PC
PSV-1233017B,1.7658486997453209,-0.7725308843747404,2.0,0,PSV,PSV,PC
PSV-1233018A,-0.12647990706583867,0.32714194419900394,4.0,0,PSV,PSV,W
PSV-1233018B,-0.12647990706583867,0.32714194419900394,4.0,0,PSV,PSV,W
PSV-1238002A,-0.6847012575635321,-0.7680226605142961,0.0,0,PSV,PSV,P
PSV-1238002B,-0.6847012575635321,-0.7680226605142961,0.0,0,PSV,PSV,P
